GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS723567990	2019-03-13 08:43:37	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Finca San Juan, San Luis de Palenque, casanare	L8840435	P	5.3114051	-71.8423090	2016-12-28	05:00:00	obsr792981	S53749196	Traveling	P22	EBIRD	180	1.500		3	1	G3941197	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS471040999	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2017-02-22	05:30:00	obsr794254	S34843359	Traveling	P22	EBIRD	330	12.000		2	0	G2572053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS523593751	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2017-02-22	05:30:00	obsr884998	S38509130	Traveling	P22	EBIRD	330	12.000		2	1	G2572053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500245269	2017-05-15 17:44:46	838	species	Crestless Curassow	Mitu tomentosum			3					Colombia	CO	Casanare	CO-CAS							Pocetón	L5841955	P	5.3037222	-71.7920833	2017-02-23	06:05:00	obsr919127	S36886464	Traveling	P22	EBIRD	60	1.700		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS476752553	2020-02-11 11:56:54	838	species	Crestless Curassow	Mitu tomentosum			X	S 	C2	S 		Colombia	CO	Casanare	CO-CAS							caño chirre	L5591830	P	6.0478278	-71.3176156	2017-03-19	06:20:00	obsr354845	S35285129	Traveling	P22	EBIRD	120	3.000		3	1		0	1	0			Hear	
URN:CornellLabOfOrnithology:EBIRD:OBS781224914	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Hato Montana	L9314631	P	5.2097222	-71.7630556	2017-03-02	05:30:00	obsr919127	S57868176	Traveling	P22	EBIRD	480	5.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS475664112	2019-02-20 06:34:48	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-07	07:15:00	obsr545174	S35202768	Traveling	P22	EBIRD	660	3.500		9	1	G2273406	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS475278730	2019-02-20 13:27:59	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-08	07:15:00	obsr41493	S35172821	Traveling	P22	EBIRD	165	1.000		6	1	G2273409	0	1	0			seen fly across the river about 200m upstream from lodge	
URN:CornellLabOfOrnithology:EBIRD:OBS474252372	2019-02-20 13:27:59	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-08	07:15:00	obsr108813	S35095633	Traveling	P22	EBIRD	165	1.000		6	1	G2273409	0	1	0			seen fly across the river about 200m upstream from lodge	
URN:CornellLabOfOrnithology:EBIRD:OBS474194942	2017-03-13 13:45:23	838	species	Crestless Curassow	Mitu tomentosum			4					Colombia	CO	Casanare	CO-CAS							Ecohotel Golconda	L5139259	H	5.4818850	-71.1053490	2017-03-06	06:15:00	obsr676809	S35091217	Traveling	P22	EBIRD	135	2.000		6	1	G2271790	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS475278536	2019-02-20 06:34:48	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-07	07:15:00	obsr41493	S35172813	Traveling	P22	EBIRD	660	3.500		9	1	G2273406	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS475664284	2019-02-20 13:27:59	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-08	07:15:00	obsr545174	S35202776	Traveling	P22	EBIRD	165	1.000		6	1	G2273409	0	1	0			seen fly across the river about 200m upstream from lodge	
URN:CornellLabOfOrnithology:EBIRD:OBS475899841	2021-03-31 20:03:53.650195	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Casanare	CO-CAS							Hato La Aurora--Ecolodge Juan Solito	L2147708	H	6.0139632	-71.2991337	2017-03-07	05:00:00	obsr510739	S35220721	Traveling	P22	EBIRD	780	5.000		2	1		0	1	0		7 - 15 Marzo / 2017 - Murray Cooper		
URN:CornellLabOfOrnithology:EBIRD:OBS475060341	2017-03-13 13:45:23	838	species	Crestless Curassow	Mitu tomentosum			4					Colombia	CO	Casanare	CO-CAS							Ecohotel Golconda	L5139259	H	5.4818850	-71.1053490	2017-03-06	06:15:00	obsr882878	S35156032	Traveling	P22	EBIRD	135	2.000		6	1	G2271790	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS474251850	2019-02-20 06:34:48	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato La Aurora	L2147712	P	5.9917590	-71.3059520	2017-03-07	07:15:00	obsr108813	S35095599	Traveling	P22	EBIRD	660	3.500		9	1	G2273406	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS475060709	2017-11-27 18:35:42	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Taparas (AICA CO203)	L5119753	H	5.5795910	-71.1229370	2017-03-06	10:00:00	obsr882878	S35156059	Traveling	P22	EBIRD	217	80.467		5	1	G2271792	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS474192747	2017-11-27 18:35:42	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Taparas (AICA CO203)	L5119753	H	5.5795910	-71.1229370	2017-03-06	10:00:00	obsr676809	S35091031	Traveling	P22	EBIRD	217	80.467		5	1	G2271792	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS501908517	2017-11-27 18:33:00	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2017-05-13	05:00:00	obsr235630	S36983113	Stationary	P21	EBIRD	120			2	1	G2430342	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS501990141	2017-11-27 18:33:00	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2017-05-13	05:00:00	obsr328356	S36987764	Stationary	P21	EBIRD	120			2	1	G2430342	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS499141305	2017-05-14 00:41:14	838	species	Crestless Curassow	Mitu tomentosum			7	A 	C3	A 		Colombia	CO	Casanare	CO-CAS							Hato Barley CO-Casanare-Maní - 4,807x-72,576 - 13/05/2017 10:57 PM	L5832140	P	4.8074376	-72.5761676	2017-05-13	09:20:00	obsr920173	S36825730	Traveling	P22	EBIRD	80	2.575		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS499327072	2017-05-15 18:59:40	838	species	Crestless Curassow	Mitu tomentosum			7					Colombia	CO	Casanare	CO-CAS							Hato Barley	L5826647	P	4.8062108	-72.5782242	2017-05-13	08:36:00	obsr920866	S36835959	Stationary	P21	EBIRD	39			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500273418	2021-06-04 07:27:00.293417	838	species	Crestless Curassow	Mitu tomentosum			3					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2017-05-13	05:00:00	obsr328356	S36888109	Traveling	P22	EBIRD	120	3.000		2	1	G2433913	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS502652485	2021-06-04 07:27:00.260245	838	species	Crestless Curassow	Mitu tomentosum			3					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2017-05-13	05:00:00	obsr235630	S37026758	Traveling	P22	EBIRD	120	3.000		2	1	G2433913	0	1	0		Recorrido sobre el bosque del caño La Hermosa dentro del AICA Chaviripa Rubí		
URN:CornellLabOfOrnithology:EBIRD:OBS500619568	2021-06-04 07:27:03.707411	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							RNSC AICA BUENAVENTURA	L5845329	P	5.3377667	-70.7703889	2017-05-13	05:20:00	obsr923772	S36907568	Traveling	P22	EBIRD	100	2.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS512688772	2017-11-27 18:37:02	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2017-06-17	14:15:00	obsr235630	S37707393	Incidental	P20	EBIRD				2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS513708283	2017-11-27 18:37:02	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2017-06-16	05:15:00	obsr235630	S37784317	Stationary	P21	EBIRD	60			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS513706326	2017-11-27 18:37:02	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2017-06-15	05:30:00	obsr235630	S37784185	Stationary	P21	EBIRD	90			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS510410315	2017-06-11 22:19:08	838	species	Crestless Curassow	Mitu tomentosum			4					Colombia	CO	Casanare	CO-CAS							rio cabo sur ecohotel la fortuna- 5.074x-71.961 - 11 jun. 2017 6:02 PM	L5964050	P	5.0735804	-71.9607909	2017-06-11	18:02:00	obsr821657	S37541109	Traveling	P22	EBIRD	188	2.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS587728532	2021-06-04 07:27:44.26326	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2017-10-07	06:00:00	obsr794007	S43634821	Traveling	P22	EBIRD	360	9.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS554695376	2017-12-04 18:42:34	838	species	Crestless Curassow	Mitu tomentosum			5					Colombia	CO	Casanare	CO-CAS							Hato Altamira- (5,24, -71,794)	L6535148	P	5.2395351	-71.7943918	2017-11-22	06:16:00	obsr810887	S40914279	Traveling	P22	EBIRD	278	10.430		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS577309276	2021-06-04 07:27:06.31242	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2018-01-28	05:30:00	obsr235630	S42731554	Traveling	P22	EBIRD	180	2.000		2	1		0	1	0				
